##############################################################################################
#                         CosmicWatch: The Desktop Muon Detector v2.1
#                                  Questions? saxani@udel.edu
64203	6140.475487	0	403	30.6	15.939892	26.5	7266
64204	6140.476465	0	137	5.8	15.940146	26.5	7266
64205	6140.49576	0	1620	136.5	15.940376	26.5	7266
64206	6140.545227	0	1847	154.6	15.940631	26.5	7266
64207	6140.567326	0	569	45.9	15.940884	26.5	7266
64208	6140.586642	0	2693	223.4	15.941127	26.5	7263
64209	6140.58905	0	729	59.9	15.941384	26.5	7263
64210	6140.635788	0	1046	88.6	15.941631	26.5	7263
64211	6140.732809	0	149	7.1	15.941882	26.5	7263
64212	6140.757192	0	1859	155.5	15.942142	26.5	7263
64213	6140.779097	0	2520	208.7	15.942381	26.5	7263
64214	6140.789795	0	2678	221.9	15.942632	26.5	7263
64215	6140.799222	0	1088	92.1	15.942874	26.5	7263
64216	6140.819769	0	618	50.5	15.943108	26.5	7263
64217	6140.832364	0	949	80.4	15.943368	26.5	7263
64218	6140.866538	0	965	81.8	15.943615	26.5	7263
64219	6140.888916	0	1698	142.8	15.943866	26.5	7263
64220	6140.909798	0	177	9.9	15.944117	26.5	7263
64221	6140.921476	0	2198	182.4	15.944356	26.5	7263
64222	6140.926926	0	3583	308.7	15.944614	26.5	7263
64223	6140.944579	0	1274	107.7	15.944874	26.5	7263
64224	6140.973352	0	993	84.1	15.945129	26.5	7263
64225	6140.99227	0	3531	303.9	15.94537	26.5	7263
64226	6140.999774	0	307	22.1	15.945612	26.5	7263
64227	6141.001361	0	234	15.5	15.945862	26.5	7263
64228	6141.040335	0	744	61.2	15.946085	26.5	7259
64229	6141.052459	0	1700	143.0	15.946335	26.5	7259
64230	6141.090309	0	2460	203.8	15.946584	26.5	7259
64231	6141.107527	0	754	62.2	15.94683	26.5	7259
64232	6141.150272	0	533	42.5	15.947079	26.5	7259
64233	6141.171999	0	2472	204.7	15.947338	26.5	7259
64234	6141.179862	0	804	66.9	15.947581	26.5	7259
64235	6141.198022	0	2773	231.5	15.947842	26.5	7259
64236	6141.21484	0	1065	90.2	15.948092	26.5	7259
64237	6141.233946	0	2216	183.8	15.948339	26.5	7259
64238	6141.243193	0	750	61.8	15.948587	26.5	7259
64239	6141.243559	0	2364	195.9	15.948817	26.5	7259
64240	6141.254953	0	1406	118.7	15.949053	26.5	7259
64241	6141.292509	0	1600	134.8	15.949311	26.5	7259
64242	6141.307137	0	550	44.1	15.949553	26.5	7259
64243	6141.325998	0	687	56.3	15.949797	26.5	7259
64244	6141.327043	0	572	46.2	15.950051	26.5	7259
64245	6141.355895	0	387	29.2	15.950272	26.5	7259
64246	6141.383337	0	758	62.6	15.950513	26.5	7259
64247	6141.395467	0	1743	146.4	15.950757	26.5	7259
64248	6141.434554	0	816	68.0	15.95101	26.5	7259
64249	6141.470457	0	1214	102.7	15.951271	26.5	7259
64250	6141.471148	0	1043	88.3	15.95152	26.5	7259
64251	6141.471719	0	625	51.1	15.951744	26.5	7259
64252	6141.473404	0	145	6.7	15.951982	26.5	7259
64253	6141.50633	0	556	44.7	15.952213	26.5	7255
64254	6141.516972	0	3500	301.0	15.952474	26.5	7255
64255	6141.539914	0	240	16.1	15.952726	26.5	7255
64256	6141.553681	0	3579	308.3	15.952961	26.5	7255
64257	6141.604552	0	141	6.3	15.953222	26.5	7255
64258	6141.608678	0	1348	113.8	15.953478	26.5	7255
64259	6141.612185	0	1786	149.8	15.95374	26.5	7255
64260	6141.681973	0	154	7.6	15.953993	26.5	7255
64261	6141.687592	0	1038	87.9	15.954243	26.5	7255
64262	6141.688965	0	750	61.8	15.954495	26.5	7255
64263	6141.730319	0	3608	311.0	15.954735	26.5	7255
64264	6141.751171	0	142	6.4	15.954982	26.5	7255
64265	6141.773899	0	464	36.1	15.955225	26.5	7255
64266	6141.784356	0	1333	112.6	15.955468	26.5	7255
64267	6141.81929	0	864	72.5	15.955721	26.5	7255
64268	6141.827917	0	2418	200.3	15.955961	26.5	7255
64269	6141.838662	0	641	52.5	15.956223	26.5	7255
64270	6141.84308	0	486	38.1	15.956478	26.5	7255
64271	6141.862952	0	1820	152.4	15.956732	26.5	7255
64272	6141.86542	0	614	50.2	15.956989	26.5	7255
64273	6141.870799	0	1787	149.8	15.957222	26.5	7255
64274	6141.880287	0	2218	184.0	15.95748	26.5	7255
64275	6141.89915	0	265	18.4	15.957727	26.5	7255
64276	6141.93074	0	212	13.3	15.957963	26.5	7255
64277	6141.938888	0	723	59.4	15.958211	26.5	7255
64278	6141.974594	0	792	65.7	15.958453	26.5	7251
64279	6141.976452	0	1423	120.1	15.958699	26.5	7251
64280	6141.992518	0	336	24.7	15.958935	26.5	7251
64281	6142.046682	0	775	64.2	15.959185	26.5	7251
64282	6142.050493	0	1036	87.7	15.95944	26.5	7251
64283	6142.063751	0	162	8.4	15.959686	26.5	7251
64284	6142.067068	0	252	17.2	15.959942	26.5	7251
64285	6142.085059	0	691	56.7	15.960189	26.5	7251
64286	6142.110163	0	738	60.7	15.960444	26.5	7251
64287	6142.124803	0	1011	85.6	15.960693	26.5	7251
64288	6142.142537	0	276	19.4	15.960931	26.5	7251
64289	6142.145554	0	268	18.7	15.961186	26.5	7251
64290	6142.14779	0	2741	228.3	15.961428	26.5	7251
64291	6142.15432	0	1384	116.8	15.961669	26.5	7251
64292	6142.160943	0	577	46.7	15.961915	26.5	7251
64293	6142.165157	0	577	46.7	15.962186	26.5	7251
64294	6142.166113	0	685	56.2	15.962421	26.5	7251
64295	6142.171805	0	3122	266.6	15.962628	26.5	7251
64296	6142.176024	0	1289	108.9	15.96289	26.5	7251
64297	6142.183685	0	265	18.4	15.963138	26.5	7251
64298	6142.20686	0	450	34.8	15.963391	26.5	7251
64299	6142.264034	0	3094	263.8	15.963643	26.5	7251
64300	6142.310887	0	812	67.6	15.963887	26.5	7251
64301	6142.325417	0	1644	138.5	15.96413	26.5	7251
64302	6142.343213	0	2643	218.7	15.96438	26.5	7251
64303	6142.363529	0	1082	91.6	15.964631	26.5	7251
64304	6142.386327	0	556	44.7	15.964876	26.5	7251
64305	6142.389424	0	151	7.3	15.965136	26.5	7251
64306	6142.395247	0	1120	94.8	15.965354	26.5	7251
64307	6142.425503	0	160	8.2	15.965595	26.5	7247
64308	6142.426757	0	3604	310.6	15.965844	26.5	7247
64309	6142.460486	0	1606	135.3	15.966077	26.5	7247
64310	6142.481367	0	833	69.6	15.96632	26.5	7247
64311	6142.525927	0	2905	244.7	15.966579	26.5	7247
64312	6142.562202	0	356	26.4	15.966822	26.5	7247
64313	6142.563172	0	168	9.0	15.967062	26.5	7247
64314	6142.569278	0	145	6.7	15.967295	26.5	7247
64315	6142.577986	0	1002	84.9	15.967539	26.5	7247
64316	6142.584115	0	537	42.9	15.967808	26.5	7247
64317	6142.631127	0	680	55.7	15.968051	26.5	7247
64318	6142.661535	0	1480	124.8	15.968292	26.5	7247
64319	6142.684673	0	284	20.2	15.968551	26.5	7247
64320	6142.685952	0	1167	98.7	15.968808	26.5	7247
64321	6142.699919	0	648	53.0	15.969034	26.5	7247
64322	6142.73822	0	1017	86.1	15.96929	26.5	7247
64323	6142.740392	0	1987	165.6	15.969562	26.5	7247
64324	6142.778335	0	834	69.7	15.969801	26.5	7247
64325	6142.842529	0	1921	160.4	15.970055	26.5	7247
64326	6142.873765	0	198	12.0	15.970307	26.5	7247
64327	6142.884778	0	485	38.0	15.970554	26.5	7243
64328	6142.893081	0	865	72.6	15.970807	26.5	7243
64329	6142.927632	0	714	58.6	15.971054	26.5	7243
64330	6142.968425	0	514	40.7	15.971299	26.5	7243
64331	6142.983014	0	1052	89.1	15.971555	26.5	7243
64332	6143.001047	0	651	53.3	15.971817	26.5	7243
64333	6143.041415	0	862	72.3	15.972058	26.5	7243
64334	6143.057956	0	945	80.1	15.972303	26.5	7243
64335	6143.083467	0	1146	97.0	15.972532	26.5	7243
64336	6143.10042	0	974	82.5	15.972746	26.5	7243
64337	6143.105345	0	261	18.0	15.972946	26.5	7243
64338	6143.188069	0	489	38.4	15.973165	26.5	7243
64339	6143.191653	0	832	69.5	15.973429	26.5	7243
64340	6143.235316	0	650	53.2	15.973677	26.5	7243
64341	6143.27186	0	773	64.0	15.973929	26.5	7243
64342	6143.273758	0	3528	303.6	15.974175	26.5	7243
64343	6143.295529	0	162	8.4	15.974423	26.5	7243
64344	6143.308139	0	1293	109.2	15.974679	26.5	7243
64345	6143.343056	0	629	51.5	15.974937	26.5	7243
64346	6143.352565	0	1079	91.3	15.975193	26.5	7237
64347	6143.372998	0	2731	227.3	15.975435	26.5	7237
64348	6143.37809	0	955	80.9	15.97567	26.5	7237
64349	6143.433874	0	462	35.9	15.975919	26.5	7237
64350	6143.460844	0	1114	94.3	15.976175	26.5	7237
64351	6143.487847	0	173	9.5	15.976423	26.5	7237
64352	6143.497505	0	232	15.3	15.97668	26.5	7237
64353	6143.530277	0	1078	91.3	15.976934	26.5	7237
64354	6143.531542	0	158	8.0	15.97718	26.5	7237
64355	6143.555635	0	445	34.4	15.977422	26.5	7237
64356	6143.588125	0	963	81.6	15.977675	26.5	7237
64357	6143.598622	0	204	12.6	15.977925	26.5	7237
64358	6143.59903	0	831	69.4	15.978154	26.5	7237
64359	6143.620959	0	1352	114.2	15.978392	26.5	7237
64360	6143.658068	0	1266	107.0	15.978661	26.5	7237
64361	6143.660662	0	293	20.9	15.978907	26.5	7237
64362	6143.665479	0	527	41.9	15.979138	26.5	7237
64363	6143.668579	0	921	77.9	15.979388	26.5	7237
64364	6143.670423	0	2624	217.2	15.979633	26.5	7237
64365	6143.675272	0	1291	109.1	15.979895	26.5	7237
64366	6143.678329	0	1861	155.7	15.980155	26.5	7237
64367	6143.69021	0	824	68.8	15.980407	26.5	7237
64368	6143.696274	0	649	53.1	15.980644	26.5	7237
64369	6143.698316	0	1099	93.0	15.980884	26.5	7237
64370	6143.724483	0	705	57.8	15.981111	26.5	7237
64371	6143.755348	0	169	9.1	15.981362	26.5	7237
64372	6143.755763	0	141	6.3	15.981602	26.5	7237
64373	6143.763677	0	1781	149.4	15.981821	26.5	7237
64374	6143.764098	0	1137	96.2	15.982063	26.5	7237
64375	6143.771462	0	2767	230.9	15.982278	26.5	7237
64376	6143.775958	0	3587	309.1	15.982553	26.5	7237
64377	6143.786898	0	530	42.2	15.982798	26.5	7237
64378	6143.788605	0	917	77.5	15.983059	26.5	7237
64379	6143.791712	0	875	73.5	15.98331	26.5	7237
64380	6143.810658	0	2614	216.3	15.983554	26.5	7237
64381	6143.825661	0	732	60.1	15.983814	26.5	7233
64382	6143.838401	0	3582	308.6	15.984068	26.5	7233
64383	6143.85869	0	297	21.3	15.984316	26.5	7233
64384	6143.878907	0	598	48.7	15.984571	26.5	7233
64385	6143.919999	0	3523	303.2	15.984821	26.5	7233
64386	6143.92163	0	235	15.6	15.985083	26.5	7233
64387	6143.942334	0	794	65.9	15.985308	26.5	7233
64388	6143.954101	0	642	52.5	15.985571	26.5	7233
64389	6143.967324	0	1821	152.5	15.985808	26.5	7233
64390	6143.968873	0	1644	138.5	15.986056	26.5	7233
64391	6143.990987	0	976	82.7	15.986283	26.5	7233
64392	6144.006244	0	850	71.2	15.986536	26.5	7233
64393	6144.009749	0	2928	247.1	15.986796	26.5	7233
64394	6144.027873	0	667	54.6	15.987047	26.5	7233
64395	6144.032028	0	829	69.2	15.987306	26.5	7233
64396	6144.051907	0	1121	94.9	15.987553	26.5	7233
64397	6144.059256	0	412	31.4	15.987808	26.5	7233
64398	6144.131671	0	564	45.5	15.988062	26.5	7233
64399	6144.15917	0	317	23.0	15.988316	26.5	7233
64400	6144.17873	0	1057	89.5	15.988565	26.5	7233
64401	6144.210421	0	152	7.4	15.988821	26.5	7233
64402	6144.222162	0	708	58.1	15.989062	26.5	7233
64403	6144.234974	0	259	17.8	15.989307	26.5	7233
64404	6144.236108	0	348	25.7	15.98956	26.5	7233
64405	6144.255531	0	988	83.7	15.989799	26.5	7233
64406	6144.257324	0	194	11.6	15.990054	26.5	7233
64407	6144.294691	0	738	60.7	15.990274	26.5	7229
64408	6144.330691	0	338	24.8	15.990519	26.5	7229
64409	6144.333448	0	1091	92.4	15.990765	26.5	7229
64410	6144.340013	0	2161	179.4	15.991015	26.5	7229
64411	6144.341135	0	292	20.8	15.991261	26.5	7229
64412	6144.356484	0	388	29.2	15.9915	26.5	7229
64413	6144.358429	0	723	59.4	15.991751	26.5	7229
64414	6144.391126	0	243	16.4	15.991994	26.5	7229
64415	6144.396904	0	446	34.5	15.992233	26.5	7229
64416	6144.427958	0	991	84.0	15.99248	26.5	7229
64417	6144.443983	0	277	19.5	15.992731	26.5	7229
64418	6144.46411	0	1394	117.7	15.992974	26.5	7229
64419	6144.476354	0	181	10.3	15.993218	26.5	7229
64420	6144.505169	0	1178	99.7	15.993467	26.5	7229
64421	6144.507287	0	1465	123.6	15.993718	26.5	7229
64422	6144.517705	0	1188	100.5	15.993958	26.5	7229
64423	6144.537481	0	848	71.0	15.994215	26.5	7229
64424	6144.540379	0	155	7.7	15.994475	26.5	7229
64425	6144.557384	0	497	39.1	15.994701	26.5	7229
64426	6144.564607	0	2191	181.8	15.994942	26.5	7229
64427	6144.569726	0	900	75.9	15.995183	26.5	7229
64428	6144.575937	0	877	73.7	15.995423	26.5	7229
64429	6144.606358	0	1165	98.6	15.995679	26.5	7229
64430	6144.676731	0	166	8.8	15.995921	26.5	7229
64431	6144.697486	0	893	75.2	15.996165	26.5	7229
64432	6144.713341	0	2669	221.0	15.996419	26.5	7229
64433	6144.72267	0	2024	168.6	15.99667	26.5	7229
64434	6144.725057	0	1243	105.1	15.996934	26.5	7229
64435	6144.736083	0	3562	306.8	15.997178	26.5	7229
64436	6144.763299	0	555	44.6	15.99743	26.5	7225
64437	6144.780743	0	1279	108.1	15.99768	26.5	7225
64438	6144.795448	0	1556	131.1	15.997929	26.5	7225
64439	6144.797626	0	301	21.6	15.998185	26.5	7225
64440	6144.805724	0	489	38.4	15.998435	26.5	7225
64441	6144.81008	0	646	52.9	15.998703	26.5	7225
64442	6144.813933	0	566	45.6	15.998942	26.5	7225
64443	6144.910673	0	513	40.6	15.99919	26.5	7225
64444	6144.970983	0	1859	155.5	15.99944	26.5	7225
64445	6144.98786	0	1232	104.2	15.99969	26.5	7225
64446	6144.995656	0	1276	107.8	15.999943	26.5	7225
64447	6145.028536	0	784	65.0	16.000199	26.5	7225
64448	6145.034437	0	143	6.5	16.000438	26.5	7225
64449	6145.048206	0	3117	266.1	16.000668	26.5	7225
64450	6145.049929	0	499	39.3	16.000921	26.5	7225
64451	6145.065857	0	309	22.3	16.001164	26.5	7225
64452	6145.190067	0	1199	101.4	16.001399	26.5	7225
64453	6145.224573	0	765	63.2	16.001641	26.5	7220
64454	6145.260107	0	3045	258.8	16.001887	26.5	7220
64455	6145.298056	0	1189	100.6	16.002129	26.5	7220
64456	6145.301002	0	881	74.1	16.002381	26.5	7220
64457	6145.324288	0	3560	306.6	16.002632	26.5	7220
64458	6145.330383	0	1180	99.8	16.00288	26.5	7220
64459	6145.3347	0	1166	98.7	16.003138	26.5	7220
64460	6145.366982	0	2185	181.3	16.003384	26.5	7220
64461	6145.37945	0	1376	116.2	16.003645	26.5	7220
64462	6145.417338	0	213	13.4	16.003884	26.5	7220
64463	6145.550897	0	846	70.8	16.00413	26.5	7220
64464	6145.607728	0	769	63.6	16.004382	26.5	7220
64465	6145.608324	0	2849	239.1	16.004622	26.5	7220
64466	6145.613799	0	168	9.0	16.004835	26.5	7220
64467	6145.640916	0	1894	158.3	16.005081	26.5	7220
64468	6145.675568	0	350	25.9	16.005321	26.5	7217
64469	6145.698323	0	662	54.2	16.005561	26.5	7217
64470	6145.803861	0	3594	309.7	16.005806	26.5	7217
64471	6145.836121	0	1452	122.5	16.006048	26.5	7217
64472	6145.864558	0	166	8.8	16.006287	26.5	7217
64473	6145.882335	0	134	5.5	16.006537	26.5	7217
64474	6145.891701	0	1007	85.3	16.006792	26.5	7217
64475	6145.918152	0	212	13.3	16.007046	26.5	7217
64476	6145.951398	0	1504	126.8	16.007292	26.5	7217
64477	6145.959457	0	721	59.2	16.007546	26.5	7217
64478	6145.967753	0	1135	96.1	16.007794	26.5	7217
64479	6146.003689	0	1150	97.3	16.008049	26.5	7217
64480	6146.019948	0	1233	104.2	16.008295	26.5	7217
64481	6146.030577	0	941	79.7	16.008538	26.5	7217
64482	6146.058789	0	434	33.4	16.008774	26.5	7217
64483	6146.061162	0	235	15.6	16.009031	26.5	7217
64484	6146.073106	0	1585	133.6	16.009273	26.5	7217
64485	6146.076874	0	585	47.5	16.009527	26.5	7217
64486	6146.091655	0	241	16.2	16.009766	26.5	7217
64487	6146.105032	0	3583	308.7	16.010023	26.5	7217
64488	6146.114946	0	483	37.8	16.010289	26.5	7217
64489	6146.13949	0	1714	144.1	16.010529	26.5	7213
64490	6146.13989	0	896	75.5	16.01077	26.5	7213
64491	6146.160121	0	508	40.1	16.010995	26.5	7213
64492	6146.16921	0	1056	89.4	16.01125	26.5	7213
64493	6146.185016	0	293	20.9	16.011501	26.5	7213
64494	6146.214769	0	197	11.9	16.011752	26.5	7213
64495	6146.275536	0	2006	167.1	16.012006	26.5	7213
64496	6146.279489	0	335	24.6	16.012263	26.5	7213
64497	6146.287421	0	731	60.0	16.012526	26.5	7213
64498	6146.308634	0	191	11.3	16.012788	26.5	7213
64499	6146.325959	0	161	8.3	16.013032	26.5	7213
64500	6146.327733	0	208	13.0	16.013266	26.5	7213
64501	6146.332294	0	357	26.5	16.013502	26.5	7213
64502	6146.334908	0	443	34.2	16.013738	26.5	7213
64503	6146.377174	0	845	70.7	16.013994	26.5	7213
64504	6146.384918	0	1251	105.7	16.014239	26.5	7213
64505	6146.427749	0	3598	310.1	16.014477	26.5	7213
64506	6146.436219	0	669	54.8	16.014719	26.5	7213
64507	6146.437429	0	770	63.7	16.014974	26.5	7213
64508	6146.449624	0	1193	100.9	16.01521	26.5	7213
64509	6146.454015	0	2399	198.8	16.015477	26.5	7213
64510	6146.476365	0	662	54.2	16.015717	26.5	7213
64511	6146.486019	0	3580	308.4	16.01597	26.5	7213
64512	6146.508784	0	2029	168.9	16.016228	26.5	7213
64513	6146.526484	0	3299	282.5	16.01647	26.5	7213
64514	6146.527834	0	940	79.6	16.016724	26.5	7213
64515	6146.530526	0	736	60.5	16.016967	26.5	7213
64516	6146.556559	0	402	30.5	16.017203	26.5	7213
64517	6146.577124	0	516	40.9	16.017453	26.5	7213
64518	6146.579812	0	928	78.5	16.01771	26.5	7213
64519	6146.583246	0	850	71.2	16.017945	26.5	7213
64520	6146.659474	0	779	64.5	16.018196	26.5	7209
64521	6146.667942	0	635	52.0	16.018431	26.5	7209
64522	6146.774389	0	398	30.1	16.018671	26.5	7209
64523	6146.803797	0	341	25.1	16.01893	26.5	7209
64524	6146.824961	0	445	34.4	16.019202	26.5	7209
64525	6146.847339	0	834	69.7	16.019476	26.5	7209
64526	6146.853442	0	349	25.8	16.019732	26.5	7209
64527	6146.858521	0	894	75.3	16.019974	26.5	7209
64528	6146.866672	0	2862	240.4	16.020219	26.5	7209
64529	6146.889872	0	2293	190.1	16.020465	26.5	7209
64530	6146.907932	0	1559	131.4	16.020717	26.5	7209
64531	6146.928392	0	2099	174.5	16.020978	26.5	7209
64532	6146.962934	0	844	70.6	16.021219	26.5	7209
64533	6146.96894	0	469	36.6	16.021451	26.5	7209
64534	6146.978917	0	1145	96.9	16.021702	26.5	7209
64535	6146.99366	0	957	81.1	16.021955	26.5	7209
64536	6146.999247	0	203	12.5	16.022193	26.5	7209
64537	6147.024288	0	355	26.3	16.02243	26.5	7209
64538	6147.041787	0	788	65.4	16.022678	26.5	7209
64539	6147.06446	0	690	56.6	16.022924	26.5	7205
64540	6147.096281	0	1214	102.7	16.02318	26.5	7205
64541	6147.101666	0	630	51.5	16.023425	26.5	7205
64542	6147.11429	0	301	21.6	16.023663	26.5	7205
64543	6147.155849	0	155	7.7	16.023911	26.5	7205
64544	6147.197244	0	1131	95.7	16.024147	26.5	7205
64545	6147.207238	0	2956	249.9	16.024394	26.5	7205
64546	6147.208622	0	144	6.6	16.024648	26.5	7205
64547	6147.209946	0	1867	156.2	16.024893	26.5	7205
64548	6147.22555	0	445	34.4	16.02512	26.5	7205
64549	6147.237635	0	210	13.1	16.025371	26.5	7205
64550	6147.243736	0	289	20.6	16.025609	26.5	7205
64551	6147.247751	0	3599	310.2	16.025867	26.5	7205
64552	6147.255549	0	3610	311.2	16.026126	26.5	7205
64553	6147.256261	0	2056	171.1	16.026373	26.5	7205
64554	6147.316884	0	265	18.4	16.026601	26.5	7205
64555	6147.319055	0	181	10.3	16.026856	26.5	7205
64556	6147.337532	0	1722	144.7	16.027103	26.5	7205
64557	6147.354819	0	721	59.2	16.027359	26.5	7205
64558	6147.358678	0	138	5.9	16.027604	26.5	7205
64559	6147.390027	0	368	27.5	16.027845	26.5	7205
64560	6147.395264	0	2124	176.5	16.028092	26.5	7205
64561	6147.407775	0	159	8.1	16.028347	26.5	7205
64562	6147.415031	0	717	58.8	16.028584	26.5	7205
64563	6147.41709	0	1978	164.9	16.02883	26.5	7205
64564	6147.418087	0	1529	128.9	16.029063	26.5	7205
64565	6147.457397	0	248	16.8	16.029299	26.5	7205
64566	6147.464561	0	2264	187.8	16.029553	26.5	7205
64567	6147.503623	0	400	30.3	16.029803	26.5	7205
64568	6147.505133	0	699	57.3	16.030047	26.5	7205
64569	6147.529398	0	158	8.0	16.030278	26.5	7200
64570	6147.592109	0	143	6.5	16.030519	26.5	7200
64571	6147.611462	0	844	70.6	16.030758	26.5	7200
64572	6147.643229	0	425	32.6	16.031018	26.5	7200
64573	6147.64633	0	3586	309.0	16.031259	26.5	7200
64574	6147.652049	0	2764	230.6	16.031508	26.5	7200
64575	6147.654774	0	1822	152.6	16.031766	26.5	7200
64576	6147.662447	0	459	35.7	16.031997	26.5	7200
64577	6147.6684	0	1641	138.2	16.032242	26.5	7200
64578	6147.687738	0	919	77.7	16.032498	26.5	7200
64579	6147.694832	0	1241	104.9	16.032736	26.5	7200
64580	6147.70014	0	162	8.4	16.032975	26.5	7200
64581	6147.718934	0	1320	111.5	16.033223	26.5	7200
64582	6147.729738	0	2243	186.0	16.033473	26.5	7200
64583	6147.740053	0	595	48.4	16.03372	26.5	7200
64584	6147.756724	0	577	46.7	16.03398	26.5	7200
64585	6147.802989	0	187	10.9	16.034231	26.5	7200
64586	6147.834788	0	154	7.6	16.034475	26.5	7200
64587	6147.862922	0	158	8.0	16.03471	26.5	7200
64588	6147.870409	0	2052	170.8	16.03496	26.5	7200
64589	6147.87239	0	362	27.0	16.03521	26.5	7200
64590	6147.949782	0	186	10.8	16.035454	26.5	7200
64591	6147.954633	0	523	41.5	16.035716	26.5	7200
64592	6147.960243	0	845	70.7	16.035963	26.5	7200
64593	6147.969265	0	226	14.7	16.036206	26.5	7200
64594	6147.971306	0	1896	158.4	16.036453	26.5	7200
64595	6147.98941	0	1401	118.2	16.036686	26.5	7196
64596	6147.995298	0	1530	129.0	16.036936	26.5	7196
64597	6148.040747	0	186	10.8	16.037178	26.5	7196
64598	6148.05319	0	1336	112.8	16.037426	26.5	7196
64599	6148.069712	0	974	82.5	16.037666	26.5	7196
64600	6148.095563	0	136	5.7	16.03791	26.5	7196
64601	6148.10527	0	1104	93.4	16.038161	26.5	7196
64602	6148.106101	0	323	23.5	16.03841	26.5	7196
64603	6148.113891	0	172	9.4	16.038622	26.5	7196
64604	6148.129127	0	496	39.0	16.038875	26.5	7196
64605	6148.142797	0	883	74.3	16.039138	26.5	7196
64606	6148.149901	0	3525	303.4	16.039379	26.5	7196
64607	6148.166997	0	589	47.8	16.039619	26.5	7196
64608	6148.193223	0	277	19.5	16.039866	26.5	7196
64609	6148.208974	0	754	62.2	16.04011	26.5	7196
64610	6148.218349	0	3616	311.8	16.040359	26.5	7196
64611	6148.220425	0	365	27.2	16.040612	26.5	7196
64612	6148.234033	0	2157	179.1	16.040862	26.5	7196
64613	6148.281713	0	2491	206.3	16.041107	26.5	7196
64614	6148.319428	0	706	57.9	16.041364	26.5	7196
64615	6148.320271	0	1144	96.8	16.041607	26.5	7196
64616	6148.329723	0	173	9.5	16.041839	26.5	7196
64617	6148.347965	0	3632	313.2	16.042091	26.5	7196
64618	6148.423387	0	651	53.3	16.042342	26.5	7196
64619	6148.499199	0	1882	157.3	16.042595	26.5	7192
64620	6148.512829	0	521	41.3	16.042854	26.5	7192
64621	6148.516965	0	156	7.8	16.043103	26.5	7192
64622	6148.520748	0	237	15.8	16.043344	26.5	7192
64623	6148.528246	0	716	58.8	16.043589	26.5	7192
64624	6148.544624	0	406	30.9	16.04384	26.5	7192
64625	6148.548222	0	155	7.7	16.044091	26.5	7192
64626	6148.567682	0	3524	303.3	16.044338	26.5	7192
64627	6148.578567	0	1504	126.8	16.044582	26.5	7192
64628	6148.579212	0	1220	103.2	16.044821	26.5	7192
64629	6148.599643	0	1092	92.4	16.045038	26.5	7192
64630	6148.611696	0	531	42.3	16.045289	26.5	7192
64631	6148.633679	0	161	8.3	16.045534	26.5	7192
64632	6148.634748	0	706	57.9	16.04577	26.5	7192
64633	6148.636162	0	701	57.5	16.046014	26.5	7192
64634	6148.685994	0	941	79.7	16.04626	26.5	7192
64635	6148.716014	0	1232	104.2	16.046507	26.5	7192
64636	6148.72023	0	1205	101.9	16.046765	26.5	7192
64637	6148.723286	0	504	39.7	16.047011	26.5	7192
64638	6148.754876	0	232	15.3	16.047243	26.5	7192
64639	6148.763652	0	309	22.3	16.047491	26.5	7192
